source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code,neighborhood
132,Belliny by the Benedict,Café,,,https://www.google.com/maps/search/?api=1&query=Belliny+by+the+Benedict+C%2F+de+Balmes%2C+56+Barcelona,"C/ de Balmes, 56",08009,Eixample
133,The Coffee House Barcelona,Café,,,https://www.google.com/maps/search/?api=1&query=The+Coffee+House+Barcelona+C%2F+del+Comte+d%27Urgell%2C+88+Barcelona,"C/ del Comte d'Urgell, 88",08036,Eixample
134,DeLaCrem,Italian,,,https://www.google.com/maps/search/?api=1&query=DeLaCrem+C%2F+de+Proven%C3%A7a%2C+175+Barcelona,"C/ de Provença, 175",08008,Eixample
135,Bar Paris,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Paris+C%2F+de+Balmes%2C+102+Barcelona,"C/ de Balmes, 102",08009,Eixample
136,EdeNova,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=EdeNova+C%2F+de+Roger+de+Ll%C3%BAria%2C+133+Barcelona,"C/ de Roger de Llúria, 133",08009,Eixample
137,Osmosis,Mediterranean,https://restauranteosmosis.com/,+34 934 545 201,https://www.google.com/maps/search/?api=1&query=Osmosis+C%2F+d%27Aribau%2C+166+Barcelona,"C/ d'Aribau, 166",08009,Eixample
138,Can Boneta,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Boneta+C%2F+d%27Aribau%2C+78+Barcelona,"C/ d'Aribau, 78",08009,Eixample
139,Cremat Lounge,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Cremat+Lounge+C%2F+de+Mallorca%2C+82+Barcelona,"C/ de Mallorca, 82",08010,Eixample
140,Futami,Japanese,,,https://www.google.com/maps/search/?api=1&query=Futami+C%2F+de+Casanova%2C+90+Barcelona,"C/ de Casanova, 90",08036,Eixample
141,Tino,Fusion,,,https://www.google.com/maps/search/?api=1&query=Tino+C%2F+d%27Arag%C3%B3%2C+37+Barcelona,"C/ d'Aragó, 37",08010,Eixample
142,Con Gracia,Mediterranean,https://congracia.es/,+34 932380201,https://www.google.com/maps/search/?api=1&query=Con+Gracia+C%2F+de+Mozart%2C+16+Barcelona,"C/ de Mozart, 16",08012,Gràcia
143,Roig Robí,Catalan,,,https://www.google.com/maps/search/?api=1&query=Roig+Rob%C3%AD+C%2F+de+Bruniquer%2C+48+Barcelona,"C/ de Bruniquer, 48",08012,Gràcia
144,L'Arrosseria Xàtiva,Mediterranean,https://grupxativa.com/,,https://www.google.com/maps/search/?api=1&query=L%27Arrosseria+X%C3%A0tiva+C%2F+de+l%27Or%2C+86+Barcelona,"C/ de l'Or, 86",08012,Gràcia
145,La Singular,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Singular+C%2F+del+Torrent+de+l%27Olla%2C+55+Barcelona,"C/ del Torrent de l'Olla, 55",08012,Gràcia
146,Verdi Dinou,Catalan,,,https://www.google.com/maps/search/?api=1&query=Verdi+Dinou+C%2F+de+Torrijos%2C+7+Barcelona,"C/ de Torrijos, 7",08024,Gràcia
147,Beryti Bistro,Lebanese,,,https://www.google.com/maps/search/?api=1&query=Beryti+Bistro+C%2F+de+Torrijos%2C+21+Barcelona,"C/ de Torrijos, 21",08012,Gràcia
148,Askadinya,Middle Eastern,https://askadinyabarcelona.com/,,https://www.google.com/maps/search/?api=1&query=Askadinya+C%2F+de+Torrijos%2C+22+Barcelona,"C/ de Torrijos, 22",08012,Gràcia
149,Omu,Japanese,,,https://www.google.com/maps/search/?api=1&query=Omu+Pl.+de+la+Vila+de+Gr%C3%A0cia%2C+188+Barcelona,"Pl. de la Vila de Gràcia, 188",08024,Gràcia
150,Lluritu,Seafood,,,https://www.google.com/maps/search/?api=1&query=Lluritu+C%2F+Gran+de+Gr%C3%A0cia%2C+119+Barcelona,"C/ Gran de Gràcia, 119",08024,Gràcia
151,Santa Gula,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Santa+Gula+C%2F+de+Bruniquer%2C+48+Barcelona,"C/ de Bruniquer, 48",08012,Gràcia
152,Cibulet,Fusion,https://cibulet.com/,+34 653 792 304,https://www.google.com/maps/search/?api=1&query=Cibulet+C%2F+de+Rabassa%2C+127+Barcelona,"C/ de Rabassa, 127",08012,Gràcia
153,Antigua,Catalan,,,https://www.google.com/maps/search/?api=1&query=Antigua+C%2F+de+Torrijos%2C+171+Barcelona,"C/ de Torrijos, 171",08024,Gràcia
154,Galú,Italian,,,https://www.google.com/maps/search/?api=1&query=Gal%C3%BA+Pl.+de+la+Vila+de+Gr%C3%A0cia%2C+117+Barcelona,"Pl. de la Vila de Gràcia, 117",08024,Gràcia
155,Indian Herbs,Indian,,,https://www.google.com/maps/search/?api=1&query=Indian+Herbs+C%2F+de+la+Perla%2C+171+Barcelona,"C/ de la Perla, 171",08012,Gràcia
156,La Panxa del Bisbe,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Panxa+del+Bisbe+C%2F+de+Rabassa%2C+46+Barcelona,"C/ de Rabassa, 46",08024,Gràcia
157,Berbena,Fusion,,,https://www.google.com/maps/search/?api=1&query=Berbena+C%2F+de+la+Perla%2C+118+Barcelona,"C/ de la Perla, 118",08024,Gràcia
158,El Diset,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Diset+C%2F+de+Bonavista%2C+9+Barcelona,"C/ de Bonavista, 9",08012,Gràcia
159,Can Tosca,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Tosca+Pl.+del+Sol%2C+143+Barcelona,"Pl. del Sol, 143",08012,Gràcia
160,Gut,Fusion,,,https://www.google.com/maps/search/?api=1&query=Gut+C%2F+Gran+de+Gr%C3%A0cia%2C+8+Barcelona,"C/ Gran de Gràcia, 8",08012,Gràcia
161,Cantina Machito,Mexican,,,https://www.google.com/maps/search/?api=1&query=Cantina+Machito+C%2F+de+Bruniquer%2C+130+Barcelona,"C/ de Bruniquer, 130",08012,Gràcia
162,Contracorrent Bistro,Italian,https://contracorrentbar.com/,+34 623922644,https://www.google.com/maps/search/?api=1&query=Contracorrent+Bistro+C%2F+de+Verdi%2C+136+Barcelona,"C/ de Verdi, 136",08024,Gràcia
163,Gasterea,Spanish,,,https://www.google.com/maps/search/?api=1&query=Gasterea+C%2F+del+Torrent+de+l%27Olla%2C+74+Barcelona,"C/ del Torrent de l'Olla, 74",08024,Gràcia
164,La Xula Tapería,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Xula+Taper%C3%ADa+C%2F+de+Verdi%2C+53+Barcelona,"C/ de Verdi, 53",08024,Gràcia
165,Extra Bar,Spanish,,,https://www.google.com/maps/search/?api=1&query=Extra+Bar+C%2F+de+Verdi%2C+193+Barcelona,"C/ de Verdi, 193",08024,Gràcia
166,Bodega Neus,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+Neus+C%2F+del+Torrent+de+l%27Olla%2C+24+Barcelona,"C/ del Torrent de l'Olla, 24",08024,Gràcia
167,Sol Soler,Spanish,,,https://www.google.com/maps/search/?api=1&query=Sol+Soler+C%2F+de+la+Perla%2C+51+Barcelona,"C/ de la Perla, 51",08012,Gràcia
168,Bar Bodega Quimet,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Bodega+Quimet+C%2F+de+Bonavista%2C+78+Barcelona,"C/ de Bonavista, 78",08024,Gràcia
169,Ca'l Pep,Spanish,,,https://www.google.com/maps/search/?api=1&query=Ca%27l+Pep+C%2F+de+l%27Or%2C+165+Barcelona,"C/ de l'Or, 165",08024,Gràcia
170,Bar Pietro,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Pietro+C%2F+de+Verdi%2C+181+Barcelona,"C/ de Verdi, 181",08012,Gràcia
171,Café Pagès,Catalan,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9+Pag%C3%A8s+C%2F+de+l%27Or%2C+131+Barcelona,"C/ de l'Or, 131",08012,Gràcia
172,Bar Canigó,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Canig%C3%B3+C%2F+de+la+Llibertat%2C+75+Barcelona,"C/ de la Llibertat, 75",08024,Gràcia
173,Caelis,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Caelis+C%2F+dels+Escudellers%2C+182+Barcelona,"C/ dels Escudellers, 182",08002,Barri Gòtic
174,Els Quatre Gats,Catalan,https://4gats.com/,+34 933024140,https://www.google.com/maps/search/?api=1&query=Els+Quatre+Gats+C%2F+de+la+Pietat%2C+144+Barcelona,"C/ de la Pietat, 144",08002,Barri Gòtic
175,Can Culleretes,Catalan,https://culleretes.com/,+34 933173022,https://www.google.com/maps/search/?api=1&query=Can+Culleretes+C%2F+d%27en+Quintana%2C+5+Barcelona,"C/ d'en Quintana, 5",08002,Barri Gòtic
176,La Fonda,Mediterranean,https://grupandilana.com/es/restaurantes/la-fonda,+34 933017515,https://www.google.com/maps/search/?api=1&query=La+Fonda+C%2F+dels+Escudellers%2C+10+Barcelona,"C/ dels Escudellers, 10",08002,Barri Gòtic
177,Cafè de l'Acadèmia,Catalan,https://gruposantelmo.com/,+34 933198253,https://www.google.com/maps/search/?api=1&query=Caf%C3%A8+de+l%27Acad%C3%A8mia+C%2F+dels+Lled%C3%B3%2C+1+Barcelona,"C/ dels Lledó, 1",08002,Barri Gòtic
178,Colom Restaurant,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Colom+Restaurant+C%2F+de+la+Boqueria%2C+30+Barcelona,"C/ de la Boqueria, 30",08002,Barri Gòtic
179,Contraban,Mediterranean,https://www.wittmorehotel.com/en/#gastronomia,+34 935 500 885,https://www.google.com/maps/search/?api=1&query=Contraban+C%2F+dels+Escudellers%2C+169+Barcelona,"C/ dels Escudellers, 169",08002,Barri Gòtic
180,Bistro Levante,Middle Eastern,,,https://www.google.com/maps/search/?api=1&query=Bistro+Levante+C%2F+de+la+Boqueria%2C+3+Barcelona,"C/ de la Boqueria, 3",08002,Barri Gòtic
181,Arcano,Mediterranean,https://restaurantarcano.com/,+34 933520631,https://www.google.com/maps/search/?api=1&query=Arcano+C%2F+de+Ferran%2C+182+Barcelona,"C/ de Ferran, 182",08002,Barri Gòtic
182,La Alcoba Barcino,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Alcoba+Barcino+C%2F+de+Petritxol%2C+30+Barcelona,"C/ de Petritxol, 30",08002,Barri Gòtic
183,Honest Greens,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Honest+Greens+C%2F+de+Petritxol%2C+42+Barcelona,"C/ de Petritxol, 42",08002,Barri Gòtic
184,Cañete,Spanish,https://barcanete.com/,+34 932703458,https://www.google.com/maps/search/?api=1&query=Ca%C3%B1ete+C%2F+de+Ferran%2C+110+Barcelona,"C/ de Ferran, 110",08002,Barri Gòtic
185,Mercer,Mediterranean,https://mercerbarcelona.com/,+34 933107480,https://www.google.com/maps/search/?api=1&query=Mercer+C%2F+dels+Banys+Nous%2C+29+Barcelona,"C/ dels Banys Nous, 29",08002,Barri Gòtic
186,Mizuki,Japanese,,,https://www.google.com/maps/search/?api=1&query=Mizuki+C%2F+Ample%2C+177+Barcelona,"C/ Ample, 177",08002,Barri Gòtic
187,IRATI Taverna Basca,Spanish,https://iratitaverna.com/,+34 933022084,https://www.google.com/maps/search/?api=1&query=IRATI+Taverna+Basca+C%2F+dels+Banys+Nous%2C+184+Barcelona,"C/ dels Banys Nous, 184",08002,Barri Gòtic
188,Antic Bocoi del Gotic,Catalan,,,https://www.google.com/maps/search/?api=1&query=Antic+Bocoi+del+Gotic+C%2F+de+la+Pietat%2C+195+Barcelona,"C/ de la Pietat, 195",08002,Barri Gòtic
189,Gourmet Sensi,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Gourmet+Sensi+C%2F+de+la+Pietat%2C+173+Barcelona,"C/ de la Pietat, 173",08002,Barri Gòtic
190,La Alcoba Azul,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Alcoba+Azul+C%2F+de+Ferran%2C+26+Barcelona,"C/ de Ferran, 26",08002,Barri Gòtic
191,Bar La Plata,Spanish,https://barlaplata.com/,+34 611647688,https://www.google.com/maps/search/?api=1&query=Bar+La+Plata+C%2F+de+la+Boqueria%2C+69+Barcelona,"C/ de la Boqueria, 69",08002,Barri Gòtic
192,Bodega Biarritz 1881,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+Biarritz+1881+C%2F+dels+Banys+Nous%2C+157+Barcelona,"C/ dels Banys Nous, 157",08002,Barri Gòtic
193,Bodega La Palma,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+La+Palma+C%2F+de+la+Boqueria%2C+81+Barcelona,"C/ de la Boqueria, 81",08002,Barri Gòtic
194,Pla B,Spanish,,,https://www.google.com/maps/search/?api=1&query=Pla+B+C%2F+de+la+Merc%C3%A8%2C+34+Barcelona,"C/ de la Mercè, 34",08002,Barri Gòtic
195,Antic Tapas Ferran,Spanish,,,https://www.google.com/maps/search/?api=1&query=Antic+Tapas+Ferran+Pl.+Reial%2C+91+Barcelona,"Pl. Reial, 91",08002,Barri Gòtic
196,Tapeo,Spanish,,,https://www.google.com/maps/search/?api=1&query=Tapeo+C%2F+de+Ferran%2C+51+Barcelona,"C/ de Ferran, 51",08002,Barri Gòtic
197,Milk Bar & Bistro,Café,,,https://www.google.com/maps/search/?api=1&query=Milk+Bar+%26+Bistro+C%2F+del+Call%2C+17+Barcelona,"C/ del Call, 17",08002,Barri Gòtic
198,Federal Cafe Gotic,Café,https://federalcafe.es/,+34 932808171,https://www.google.com/maps/search/?api=1&query=Federal+Cafe+Gotic+C%2F+de+la+Merc%C3%A8%2C+154+Barcelona,"C/ de la Mercè, 154",08002,Barri Gòtic
199,La Paradeta,Seafood,https://laparadeta.com/,,https://www.google.com/maps/search/?api=1&query=La+Paradeta+C%2F+dels+Banys+Vells%2C+122+Barcelona,"C/ dels Banys Vells, 122",08003,El Born
200,Spacca Napoli,Italian,,,https://www.google.com/maps/search/?api=1&query=Spacca+Napoli+C%2F+dels+Flassaders%2C+36+Barcelona,"C/ dels Flassaders, 36",08003,El Born
201,Montiel,Mediterranean,https://restaurantmontiel.com/,+34 932683729,https://www.google.com/maps/search/?api=1&query=Montiel+Passeig+del+Born%2C+42+Barcelona,"Passeig del Born, 42",08003,El Born
202,Pla de la Garsa,Catalan,,,https://www.google.com/maps/search/?api=1&query=Pla+de+la+Garsa+C%2F+dels+Banys+Vells%2C+66+Barcelona,"C/ dels Banys Vells, 66",08003,El Born
203,Sagàs,Catalan,,,https://www.google.com/maps/search/?api=1&query=Sag%C3%A0s+C%2F+dels+Banys+Vells%2C+129+Barcelona,"C/ dels Banys Vells, 129",08003,El Born
204,Guzzo,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Guzzo+C%2F+de+Sant+Pere+M%C3%A9s+Alt%2C+191+Barcelona,"C/ de Sant Pere Més Alt, 191",08003,El Born
205,Calabrasa,Mediterranean,https://www.calabrasa.com/,+34 933 100 786,https://www.google.com/maps/search/?api=1&query=Calabrasa+C%2F+de+la+Princesa%2C+133+Barcelona,"Pg. del Born, 27, 08003 Barcelona",08003,El Born
206,Golfo de Bizkaia Born,Spanish,,,https://www.google.com/maps/search/?api=1&query=Golfo+de+Bizkaia+Born+C%2F+de+l%27Argenteria%2C+172+Barcelona,"C/ de l'Argenteria, 172",08003,El Born
207,El Xampanyet,Spanish,https://elxampanyet.es/,+34 933197003,https://www.google.com/maps/search/?api=1&query=El+Xampanyet+C%2F+de+l%27Argenteria%2C+200+Barcelona,"C/ de l'Argenteria, 200",08003,El Born
208,Casa Lolea,Spanish,,,https://www.google.com/maps/search/?api=1&query=Casa+Lolea+C%2F+de+Sant+Pere+M%C3%A9s+Alt%2C+186+Barcelona,"C/ de Sant Pere Més Alt, 186",08003,El Born
209,Bar del Pla,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+del+Pla+C%2F+dels+Banys+Vells%2C+194+Barcelona,"C/ dels Banys Vells, 194",08003,El Born
210,Bastaix,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Bastaix+C%2F+dels+Banys+Vells%2C+155+Barcelona,"C/ dels Banys Vells, 155",08003,El Born
211,Txirimiri,Spanish,,,https://www.google.com/maps/search/?api=1&query=Txirimiri+Passeig+del+Born%2C+21+Barcelona,"Passeig del Born, 21",08003,El Born
212,Elsa y Fred,Spanish,,,https://www.google.com/maps/search/?api=1&query=Elsa+y+Fred+C%2F+de+Montcada%2C+154+Barcelona,"C/ de Montcada, 154",08003,El Born
213,Cremat 11,Café,,,https://www.google.com/maps/search/?api=1&query=Cremat+11+C%2F+de+Montcada%2C+175+Barcelona,"C/ de Montcada, 175",08003,El Born
214,Alsur Cafe,Café,,,https://www.google.com/maps/search/?api=1&query=Alsur+Cafe+C%2F+del+Rec%2C+157+Barcelona,"C/ del Rec, 157",08003,El Born
215,Ca l'Estevet,Catalan,,,https://www.google.com/maps/search/?api=1&query=Ca+l%27Estevet+Rambla+del+Raval%2C+48+Barcelona,"Rambla del Raval, 48",08001,El Raval
216,Suculent,Catalan,,,https://www.google.com/maps/search/?api=1&query=Suculent+C%2F+de+Robador%2C+62+Barcelona,"C/ de Robador, 62",08001,El Raval
217,Ca l'Isidre,Catalan,https://calisidre.com/,+34 934411139,https://www.google.com/maps/search/?api=1&query=Ca+l%27Isidre+C%2F+de+la+Cera%2C+164+Barcelona,"C/ de la Cera, 164",08001,El Raval
218,Fonda España,Catalan,http://www.hotelespanya.com/,+34 935500000,https://www.google.com/maps/search/?api=1&query=Fonda+Espa%C3%B1a+Rambla+del+Raval%2C+13+Barcelona,"Rambla del Raval, 13",08001,El Raval
219,Arume,Spanish,,,https://www.google.com/maps/search/?api=1&query=Arume+C%2F+del+Doctor+Dou%2C+181+Barcelona,"C/ del Doctor Dou, 181",08001,El Raval
220,Louro,Spanish,,,https://www.google.com/maps/search/?api=1&query=Louro+C%2F+de+l%27Hospital%2C+92+Barcelona,"C/ de l'Hospital, 92",08001,El Raval
221,Cera 23,Spanish,,,https://www.google.com/maps/search/?api=1&query=Cera+23+C%2F+del+Carme%2C+66+Barcelona,"C/ del Carme, 66",08001,El Raval
222,Dos Palillos,Asian,https://dospalillos.com/,+34 933040513,https://www.google.com/maps/search/?api=1&query=Dos+Palillos+C%2F+de+la+Cera%2C+41+Barcelona,"C/ de la Cera, 41",08001,El Raval
223,A Tu Bola,Middle Eastern,,,https://www.google.com/maps/search/?api=1&query=A+Tu+Bola+C%2F+de+Robador%2C+67+Barcelona,"C/ de Robador, 67",08001,El Raval
224,Loto,Asian,,,https://www.google.com/maps/search/?api=1&query=Loto+C%2F+del+Doctor+Dou%2C+88+Barcelona,"C/ del Doctor Dou, 88",08001,El Raval
225,Dos Pebrots,Mediterranean,https://dospebrots.com/,+34 938534598,https://www.google.com/maps/search/?api=1&query=Dos+Pebrots+C%2F+del+Doctor+Dou%2C+99+Barcelona,"C/ del Doctor Dou, 99",08001,El Raval
226,Resolis,Spanish,,,https://www.google.com/maps/search/?api=1&query=Resolis+C%2F+d%27Elisabets%2C+116+Barcelona,"C/ d'Elisabets, 116",08001,El Raval
227,Tropico,Café,,,https://www.google.com/maps/search/?api=1&query=Tropico+C%2F+de+Ferlandina%2C+68+Barcelona,"C/ de Ferlandina, 68",08001,El Raval
228,Fat Cat,Café,,,https://www.google.com/maps/search/?api=1&query=Fat+Cat+C%2F+d%27Elisabets%2C+165+Barcelona,"C/ d'Elisabets, 165",08001,El Raval
229,Caravelle,Fusion,https://caravellebcn.com/,+34 933179892,https://www.google.com/maps/search/?api=1&query=Caravelle+C%2F+del+Doctor+Dou%2C+157+Barcelona,"C/ del Doctor Dou, 157",08001,El Raval
230,Mama Café,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Mama+Caf%C3%A9+Pla%C3%A7a+de+la+Boqueria%2C+6+Barcelona,"Plaça de la Boqueria, 6",08001,El Raval
231,El Magraner Boig,Greek,,,https://www.google.com/maps/search/?api=1&query=El+Magraner+Boig+C%2F+de+la+Cera%2C+198+Barcelona,"C/ de la Cera, 198",08001,El Raval
232,La Rosa del Raval,Mexican,,,https://www.google.com/maps/search/?api=1&query=La+Rosa+del+Raval+C%2F+de+l%27Hospital%2C+140+Barcelona,"C/ de l'Hospital, 140",08001,El Raval
233,Quimet y Quimet,Spanish,https://quimetiquimet.com/,+34 934 423 142,https://www.google.com/maps/search/?api=1&query=Quimet+y+Quimet+Av.+del+Paral%C2%B7lel%2C+149+Barcelona,"Av. del Paral·lel, 149",08004,Poble Sec
234,La Bodega d'en Rafel,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Bodega+d%27en+Rafel+C%2F+de+Magalh%C3%A3es%2C+125+Barcelona,"C/ de Magalhães, 125",08004,Poble Sec
235,Bodega Montferry,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+Montferry+C%2F+de+Tapioles%2C+16+Barcelona,"C/ de Tapioles, 16",08004,Poble Sec
236,Tickets,Spanish,https://ticketsbar.es/,+34 932924254,https://www.google.com/maps/search/?api=1&query=Tickets+C%2F+del+Poeta+Cabanyes%2C+114+Barcelona,"C/ del Poeta Cabanyes, 114",08004,Poble Sec
237,Mano Rota,Mediterranean,https://manorota.com/,+34 931864717,https://www.google.com/maps/search/?api=1&query=Mano+Rota+C%2F+de+Blai%2C+77+Barcelona,"C/ de Blai, 77",08004,Poble Sec
238,Lascar 74,Peruvian,,,https://www.google.com/maps/search/?api=1&query=Lascar+74+C%2F+de+Magalh%C3%A3es%2C+78+Barcelona,"C/ de Magalhães, 78",08004,Poble Sec
239,Morro Fi,Spanish,,,https://www.google.com/maps/search/?api=1&query=Morro+Fi+C%2F+del+Parlament%2C+71+Barcelona,"C/ del Parlament, 71",08015,Sant Antoni
240,Bodega Sepúlveda,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+Sep%C3%BAlveda+C%2F+del+Comte+Borrell%2C+107+Barcelona,"C/ del Comte Borrell, 107",08015,Sant Antoni
241,Flax & Kale,Vegetarian/Vegan,https://flaxandkale.com/,+34 933175664,https://www.google.com/maps/search/?api=1&query=Flax+%26+Kale+C%2F+de+Manso%2C+23+Barcelona,"C/ de Manso, 23",08015,Sant Antoni
242,Can Solé,Seafood,https://restaurantcansole.com/,+34 932215012,https://www.google.com/maps/search/?api=1&query=Can+Sol%C3%A9+C%2F+de+Baluard%2C+175+Barcelona,"C/ de Baluard, 175",08003,Barceloneta
243,Carballeira,Seafood,https://carballeira.com/,+34 933103006,https://www.google.com/maps/search/?api=1&query=Carballeira+Pl.+del+Mar%2C+36+Barcelona,"Pl. del Mar, 36",08003,Barceloneta
244,Restaurant Barceloneta,Seafood,https://restaurantbarceloneta.com/,+34 932212111,https://www.google.com/maps/search/?api=1&query=Restaurant+Barceloneta+C%2F+de+l%27Almirall+Aixada%2C+29+Barcelona,"C/ de l'Almirall Aixada, 29",08003,Barceloneta
245,Can Ramonet,Seafood,https://grupramonet.com/canramonet/,+34 933193064,https://www.google.com/maps/search/?api=1&query=Can+Ramonet+C%2F+de+Sant+Carles%2C+24+Barcelona,"C/ de Sant Carles, 24",08003,Barceloneta
246,Can Borbó,Seafood,,,https://www.google.com/maps/search/?api=1&query=Can+Borb%C3%B3+Passeig+de+Joan+de+Borb%C3%B3%2C+115+Barcelona,"Passeig de Joan de Borbó, 115",08003,Barceloneta
247,Can Majó,Seafood,,,https://www.google.com/maps/search/?api=1&query=Can+Maj%C3%B3+Passeig+de+Joan+de+Borb%C3%B3%2C+95+Barcelona,"Passeig de Joan de Borbó, 95",08003,Barceloneta
248,Ca La Nuri,Seafood,,,https://www.google.com/maps/search/?api=1&query=Ca+La+Nuri+C%2F+de+Baluard%2C+72+Barcelona,"C/ de Baluard, 72",08003,Barceloneta
249,El Refugi del Port,Seafood,,,https://www.google.com/maps/search/?api=1&query=El+Refugi+del+Port+C%2F+de+Sant+Carles%2C+62+Barcelona,"C/ de Sant Carles, 62",08003,Barceloneta
250,La Mar Salada,Seafood,https://lamarsalada.cat/,+34 932212127,https://www.google.com/maps/search/?api=1&query=La+Mar+Salada+C%2F+de+la+Maquinista%2C+195+Barcelona,"C/ de la Maquinista, 195",08003,Barceloneta
251,El Suquet de l'Almirall,Seafood,http://www.suquetdelalmirall.com/,+34 932 216 233,https://www.google.com/maps/search/?api=1&query=El+Suquet+de+l%27Almirall+C%2F+de+Baluard%2C+136+Barcelona,"C/ de Baluard, 136",08003,Barceloneta
